Standard,,,,,,,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
609,Kassoum Ouattara,fr FRA,MF,fr Monaco,21-188,2004,3.1,0,3,1,33.3,0.96,0.32,0,0,0,0,Matches
610,Nico O’Reilly,eng ENG,"DF,MF",eng Manchester City,21-030,2005,7.4,1,11,8,72.7,1.48,1.07,0.09,0.13,0,0,Matches
611,Willian Pacho,ec ECU,DF,fr Paris Saint-Germain,24-186,2001,14,2,3,2,66.7,0.21,0.14,0.67,1,0,0,Matches
612,Igor Paixão,br BRA,MF,fr Marseille,25-296,2000,5.2,4,15,7,46.7,2.87,1.34,0.27,0.57,0,0,Matches
613,César Palacios,es ESP,MF,es Real Madrid,21-160,2004,0.1,0,0,0,,0,0,,,0,0,Matches
614,Exequiel Palacios,ar ARG,MF,de Leverkusen,27-197,1998,3.7,0,1,0,0,0.27,0,0,,0,0,Matches
615,João Palhinha,pt POR,"MF,DF",eng Tottenham Hotspur,30-285,1995,4.2,1,3,2,66.7,0.71,0.47,0.33,0.5,0,0,Matches
616,Cole Palmer,eng ENG,MF,eng Chelsea,23-349,2002,3.1,1,6,3,50,1.96,0.98,0.17,0.33,0,0,Matches
617,Emerson Palmieri,it ITA,"DF,MF",fr Marseille,31-260,1994,4.3,0,0,0,,0,0,,,0,0,Matches
618,Aitor Paredes,es ESP,DF,es Athletic Club,25-356,2000,7,0,1,0,0,0.14,0,0,,0,0,Matches
619,Daniel Parejo,es ESP,MF,es Villarreal,37-004,1989,2.3,0,3,0,0,1.3,0,0,,0,0,Matches
620,Thomas Partey,gh GHA,MF,es Villarreal,32-311,1993,3.2,0,2,1,50,0.63,0.32,0,0,0,0,Matches
621,Mario Pašalić,hr CRO,MF,it Atalanta,31-070,1995,6.7,3,13,7,53.8,1.93,1.04,0.23,0.43,0,0,Matches
622,Alexandros Paschalakis,gr GRE,GK,gr Olympiacos,36-266,1989,1,0,0,0,,0,0,,,0,0,Matches
623,Remko Pasveer,nl NED,GK,nl Ajax,42-163,1983,2,0,0,0,,0,0,,,0,0,Matches
